,index,date,activity_type,date.1,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_run_cadence_1,max_run_cadence_1,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,avg_resp,min_resp,max_resp,athlete_id,filetype,is_race,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
583,1139,2017-02-06 12:22:00,Running,2/6/2017 12:22,False,Steamboat Springs Running,7.26,792,1:08:40,131,149,2.7,164,197,0 days 00:09:28,0 days 00:07:25,171,180,1.05,8.1,8.5,273,51.1% L / 48.9% R,0,0,0,0,0,0,0,0,0,0,0,0,1:08:40,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,23.553719008264462,0.7119565217391305,9.295774647887322,6.338028169014084,9.295867139971314,13.056790486677265
584,1141,2017-02-05 14:24:00,Running,2/5/2017 14:24,False,Steamboat Springs Running,6.3,649,1:03:08,125,140,2.4,160,172,0 days 00:10:02,0 days 00:08:00,115,161,1.01,8.4,8.4,274,51.0% L / 49.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:03:08,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,18.253968253968253,0.6793478260869565,8.770764119601328,5.980066445182724,8.770816534273598,12.910641938450736
585,1142,2017-02-04 15:21:00,Running,2/4/2017 15:21,False,Steamboat Springs Running,10.01,983,1:35:58,129,142,3.0,160,173,0 days 00:09:36,0 days 00:08:02,207,269,1.05,8.4,8.8,269,52.2% L / 47.8% R,0,0,0,0,0,0,0,0,0,0,0,0,1:35:58,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,20.67932067932068,0.7010869565217391,9.166666666666666,6.25,9.166736971384397,13.075035680114178
586,1144,2017-02-01 14:52:00,Running,2/1/2017 14:52,False,Steamboat Springs Running,8.24,791,1:17:44,127,138,2.5,161,175,0 days 00:09:26,0 days 00:07:54,161,220,1.06,8.0,8.6,272,51.3% L / 48.7% R,0,0,0,0,0,0,0,0,0,0,0,0,1:17:44,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,19.53883495145631,0.6902173913043478,9.328621908127207,6.360424028268551,9.328685780859214,13.515576249433822
587,1149,2017-01-28 12:39:00,Running,1/28/2017 12:39,False,Steamboat Springs Running,13.06,"1,227",2:08:41,128,153,3.0,158,223,0 days 00:09:51,0 days 00:08:00,390,256,1.04,8.0,8.3,268,52.2% L / 47.8% R,0,0,0,0,0,0,0,0,0,0,0,0,2:08:41,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,29.862174578866767,0.6956521739130435,8.934010152284264,6.091370558375635,8.9341530377281,12.842844991734145
588,1151,2017-01-27 15:14:00,Running,1/27/2017 15:14,False,Steamboat Springs Running,6.21,615,0:58:02,126,138,2.3,163,174,0 days 00:09:21,0 days 00:07:46,112,108,1.06,7.6,8.1,268,52.0% L / 48.0% R,0,0,0,0,0,0,0,0,0,0,0,0,58:02:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,18.035426731078903,0.6847826086956522,9.411764705882351,6.4171122994652405,9.4118196125136,13.744244513511923
589,1155,2017-01-25 15:54:00,Running,1/25/2017 15:54,False,Steamboat Springs Running,6.29,824,0:59:16,0,0,0.0,159,176,0 days 00:09:25,0 days 00:08:02,112,118,1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:16:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,17.8060413354531,0.0,9.345132743362832,6.371681415929204,9.345185883314327,inf
590,1161,2017-01-18 13:58:00,Running,1/18/2017 13:58,False,Steamboat Springs Running,2.03,196,1:49:42,0,0,0.0,42,157,2 days 05:58:00,0 days 00:05:57,276,262,1.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:49:42,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,135.96059113300493,0.0,0.02717726991970352,0.01852995676343422,0.027186278619222688,inf
591,1163,2017-01-15 07:02:00,Running,1/15/2017 7:02,False,Houston Running,26.48,"2,722",3:40:52,147,179,4.4,168,186,0 days 00:08:20,0 days 00:03:30,210,226,1.16,6.9,8.0,253,49.4% L / 50.6% R,0,0,0,0,0,0,0,0,0,0,0,0,3:40:52,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,7.930513595166163,0.7989130434782609,10.559999999999999,7.199999999999999,10.560011911555002,13.217974093374968
592,1164,2017-01-12 15:28:00,Running,1/12/2017 15:28,False,Steamboat Springs Running,3.0,288,0:41:45,107,133,1.7,126,212,0 days 00:13:55,0 days 00:08:35,112,52,0.94,8.3,7.5,297,51.8% L / 48.2% R,0,0,0,0,0,0,0,0,0,0,0,0,41:45:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,37.333333333333336,0.5815217391304348,6.323353293413174,4.311377245508982,6.323511359140557,10.874075608241705
593,1165,2017-01-09 16:06:00,Running,1/9/2017 16:06,False,Steamboat Springs Running,7.35,806,1:22:12,129,146,2.5,148,256,0 days 00:11:11,0 days 00:07:59,210,135,1.0,8.2,8.1,310,50.9% L / 49.1% R,0,0,0,0,0,0,0,0,0,0,0,0,1:22:12,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,28.571428571428573,0.7010869565217391,7.868852459016393,5.365126676602086,7.868967664803048,11.223953878478765
594,1170,2017-01-01 14:09:00,Running,1/1/2017 14:09,False,Steamboat Springs Running,13.36,"1,274",2:12:38,130,146,3.1,160,173,0 days 00:09:56,0 days 00:07:45,335,233,1.02,7.6,7.7,279,52.0% L / 48.0% R,0,0,0,0,0,0,0,0,0,0,0,0,2:12:38,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,25.0748502994012,0.7065217391304348,8.859060402684563,6.040268456375839,8.859160302358605,12.539119197184487
595,1172,2016-12-31 14:39:00,Running,12/31/2016 14:39,False,Steamboat Springs Running,7.19,663,1:05:58,130,140,2.4,165,256,0 days 00:09:10,0 days 00:07:32,200,128,1.07,7.6,8.1,264,51.0% L / 49.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:05:58,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,27.816411682892905,0.7065217391304348,9.6,6.545454545454546,9.600133220969385,13.58788086660282
596,1174,2016-12-30 14:20:00,Running,12/30/2016 14:20,False,Steamboat Springs Running,7.26,718,1:07:22,133,144,2.6,164,208,0 days 00:09:17,0 days 00:08:16,187,131,1.07,7.6,8.2,272,51.0% L / 49.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:07:22,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,25.757575757575758,0.7228260869565217,9.47935368043088,6.4631956912028725,9.479466475022054,13.114449860180887
597,1175,2016-12-27 12:22:00,Running,12/27/2016 12:22,False,Steamboat Springs Running,21.01,"1,828",3:22:53,129,145,3.5,161,226,0 days 00:09:39,0 days 00:07:16,463,449,1.05,7.7,8.0,264,52.6% L / 47.4% R,0,0,0,0,0,0,0,0,0,0,0,0,3:22:53,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,22.037125178486434,0.7010869565217391,9.119170984455957,6.217616580310881,9.11925041097033,13.007302911771635
598,1176,2016-12-26 16:02:00,Running,12/26/2016 16:02,False,Steamboat Springs Running,7.13,716,1:05:13,135,152,2.5,165,256,0 days 00:09:09,0 days 00:07:41,187,128,1.08,7.4,8.0,265,50.3% L / 49.7% R,0,0,0,0,0,0,0,0,0,0,0,0,1:05:13,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,26.227208976157083,0.7336956521739131,9.617486338797814,6.557377049180328,9.617604988106416,13.108439391196892
599,1177,2016-12-24 15:30:00,Running,12/24/2016 15:30,False,Steamboat Springs Running,7.44,650,1:12:08,124,171,2.3,159,175,0 days 00:09:42,0 days 00:07:39,217,197,1.05,8.3,8.6,269,50.8% L / 49.2% R,0,0,0,0,0,0,0,0,0,0,0,0,1:12:08,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,29.166666666666664,0.6739130434782609,9.072164948453608,6.185567010309279,9.072303363524895,13.462127571682103
600,1178,2016-12-23 15:43:00,Running,12/23/2016 15:43,False,Steamboat Springs Running,7.06,668,1:08:30,125,139,2.4,158,173,0 days 00:09:42,0 days 00:07:46,187,177,1.06,7.9,8.4,268,50.9% L / 49.1% R,0,0,0,0,0,0,0,0,0,0,0,0,1:08:30,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,26.487252124645895,0.6793478260869565,9.072164948453608,6.185567010309279,9.07227910062469,13.354394836119544
601,1179,2016-12-21 14:22:00,Running,12/21/2016 14:22,False,Steamboat Springs Running,7.23,724,1:10:03,129,144,2.5,158,171,0 days 00:09:41,0 days 00:07:25,207,121,1.06,7.8,8.3,260,51.2% L / 48.8% R,0,0,0,0,0,0,0,0,0,0,0,0,1:10:03,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,28.63070539419087,0.7010869565217391,9.087779690189327,6.196213425129088,9.087913294617733,12.962605009377231
602,1180,2016-12-19 13:53:00,Running,12/19/2016 13:53,False,Steamboat Springs Running,21.03,"1,881",3:18:56,135,148,3.6,161,178,0 days 00:09:27,0 days 00:06:28,492,499,1.07,7.5,8.0,265,51.9% L / 48.1% R,0,0,0,0,0,0,0,0,0,0,0,0,3:18:56,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,23.39514978601997,0.7336956521739131,9.312169312169312,6.34920634920635,9.3122607240305,12.692266468308237
603,1181,2016-12-16 15:30:00,Running,12/16/2016 15:30,False,Steamboat Springs Running,6.17,652,1:01:48,135,146,2.4,155,170,0 days 00:10:01,0 days 00:07:50,144,108,1.05,8.1,8.5,273,50.6% L / 49.4% R,0,0,0,0,0,0,0,0,0,0,0,0,1:01:48,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,23.3387358184765,0.7336956521739131,8.785357737104823,5.990016638935107,8.78544356217053,11.974234188439832
604,1183,2016-12-13 14:10:00,Running,12/13/2016 14:10,False,Steamboat Springs Running,10.15,900,1:40:45,124,141,2.6,157,219,0 days 00:09:56,0 days 00:07:16,295,285,1.04,7.5,7.7,268,51.4% L / 48.6% R,0,0,0,0,0,0,0,0,0,0,0,0,1:40:45,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,29.064039408866993,0.6739130434782609,8.859060402684563,6.040268456375839,8.859194616888487,13.145901689576466
605,1185,2016-12-11 14:24:00,Running,12/11/2016 14:24,False,Steamboat Springs Running,9.81,997,2:16:34,113,142,2.1,128,256,0 days 00:13:55,0 days 00:08:21,269,282,0.92,7.9,7.0,324,52.0% L / 48.0% R,0,0,0,0,0,0,0,0,0,0,0,0,2:16:34,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,27.420998980632007,0.6141304347826086,6.323353293413174,4.311377245508982,6.32343856674324,10.29657253345802
606,1186,2016-12-08 15:15:00,Running,12/8/2016 15:15,False,Steamboat Springs Running,6.16,582,0:56:03,128,141,2.3,164,173,0 days 00:09:06,0 days 00:08:11,125,125,1.08,7.3,7.9,252,51.3% L / 48.7% R,0,0,0,0,0,0,0,0,0,0,0,0,56:03:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,20.29220779220779,0.6956521739130435,9.67032967032967,6.593406593406594,9.67040108713796,13.90120156276082
607,1187,2016-12-07 15:40:00,Running,12/7/2016 15:40,False,Steamboat Springs Running,6.17,638,0:56:01,131,143,2.5,164,170,0 days 00:09:05,0 days 00:07:41,105,131,1.08,7.3,8.0,262,49.8% L / 50.2% R,0,0,0,0,0,0,0,0,0,0,0,0,56:01:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,17.01782820097245,0.7119565217391305,9.688073394495412,6.605504587155963,9.688123715200957,13.607746286999816
608,1188,2016-12-06 15:24:00,Running,12/6/2016 15:24,False,Steamboat Springs Running,7.04,731,1:05:50,124,149,2.6,163,201,0 days 00:09:21,0 days 00:06:43,210,187,1.06,7.4,7.9,269,49.7% L / 50.3% R,0,0,0,0,0,0,0,0,0,0,0,0,1:05:50,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,29.829545454545453,0.6739130434782609,9.411764705882351,6.4171122994652405,9.411914903493848,13.966067276152161
609,1189,2016-12-04 13:15:00,Running,12/4/2016 13:15,False,Steamboat Springs Running,20.17,"2,008",3:20:43,135,156,3.6,157,185,0 days 00:09:57,0 days 00:07:59,456,433,1.03,7.5,7.7,274,50.6% L / 49.4% R,0,0,0,0,0,0,0,0,0,0,0,0,3:20:43,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,22.6078334159643,0.7336956521739131,8.844221105527637,6.030150753768845,8.844302178789961,12.054456302943354
610,1190,2016-12-02 13:32:00,Running,12/2/2016 13:32,False,Steamboat Springs Running,7.09,794,1:02:26,143,174,2.7,167,179,0 days 00:08:49,0 days 00:08:03,203,135,1.1,7.2,8.0,264,49.7% L / 50.3% R,0,0,0,0,0,0,0,0,0,0,0,0,1:02:26,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,28.63187588152327,0.7771739130434783,9.98109640831758,6.805293005671078,9.98124315788258,12.8429981891636
611,1191,2016-12-01 13:37:00,Running,12/1/2016 13:37,False,Steamboat Springs Running,6.23,780,0:55:23,143,157,3.2,164,175,0 days 00:08:54,0 days 00:07:35,125,118,1.11,7.5,8.3,253,50.0% L / 50.0% R,0,0,0,0,0,0,0,0,0,0,0,0,55:23:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,20.06420545746388,0.7771739130434783,9.887640449438202,6.741573033707865,9.88771183940659,12.722650198956732
612,1192,2016-11-26 05:37:00,Running,11/26/2016 5:37,False,Houston Running,20.22,"1,878",2:43:28,140,153,3.5,175,190,0 days 00:08:05,0 days 00:06:20,148,141,1.14,6.5,7.5,237,51.6% L / 48.4% R,0,0,0,0,0,0,0,0,0,0,0,0,2:43:28,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,7.31948565776459,0.7608695652173914,10.886597938144329,7.422680412371133,10.886608398712228,14.308113895450356
613,1193,2016-11-25 09:19:00,Running,11/25/2016 9:19,False,Katy Running,6.01,597,0:50:31,131,170,2.4,167,178,0 days 00:08:24,0 days 00:06:51,30,26,1.16,7.3,8.5,249,50.1% L / 49.9% R,0,0,0,0,0,0,0,0,0,0,0,0,50:31:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.9916805324459235,0.7119565217391305,10.476190476190474,7.142857142857142,10.47619515784124,14.714655794219755
614,1195,2016-11-22 08:20:00,Running,11/22/2016 8:20,False,Katy Running,6.01,609,0:52:21,129,147,2.3,164,181,0 days 00:08:42,0 days 00:05:00,30,26,1.14,7.1,8.1,266,49.0% L / 51.0% R,0,0,0,0,0,0,0,0,0,0,0,0,52:21:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.9916805324459235,0.7010869565217391,10.114942528735632,6.8965517241379315,10.114947048950164,14.42752137214597
615,1196,2016-11-20 19:04:00,Running,11/20/2016 19:04,False,Katy Running,6.01,647,0:53:54,130,152,2.4,165,183,0 days 00:08:58,0 days 00:07:25,20,10,1.1,6.7,7.5,262,48.7% L / 51.3% R,0,0,0,0,0,0,0,0,0,0,0,0,53:54:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,3.327787021630616,0.7065217391304348,9.814126394052044,6.691449814126394,9.814128343289779,13.890766270502455
616,1197,2016-11-19 05:36:00,Running,11/19/2016 5:36,False,Houston Running,18.52,"1,603",2:36:33,129,145,3.3,168,179,0 days 00:08:27,0 days 00:06:55,190,259,1.13,6.8,7.8,243,51.4% L / 48.6% R,0,0,0,0,0,0,0,0,0,0,0,0,2:36:33,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,10.259179265658748,0.7010869565217391,10.414201183431953,7.100591715976332,10.414220842048417,14.854392518890766
617,1198,2016-11-17 08:03:00,Running,11/17/2016 8:03,False,Katy Running,6.01,641,0:54:15,126,142,2.5,161,176,0 days 00:09:02,0 days 00:06:46,26,33,1.12,7.5,8.4,268,48.6% L / 51.4% R,0,0,0,0,0,0,0,0,0,0,0,0,54:15:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.3261231281198,0.6847826086956522,9.74169741697417,6.642066420664206,9.741700686874193,14.22597560622898
618,1200,2016-11-12 05:34:00,Running,11/12/2016 5:34,False,Houston Running,20.31,"1,779",2:59:49,128,146,3.4,165,176,0 days 00:08:51,0 days 00:04:47,381,423,1.1,7.0,7.8,256,51.3% L / 48.7% R,0,0,0,0,0,0,0,0,0,0,0,0,2:59:49,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,18.75923190546529,0.6956521739130435,9.943502824858758,6.779661016949153,9.94356558303215,14.293875525608716
619,1201,2016-11-10 18:21:00,Running,11/10/2016 18:21,False,Houston Running,8.28,868,1:09:33,136,169,3.0,163,194,0 days 00:08:24,0 days 00:05:58,190,233,1.18,6.5,7.7,251,49.4% L / 50.6% R,0,0,0,0,0,0,0,0,0,0,0,0,1:09:33,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,22.946859903381643,0.7391304347826086,10.476190476190474,7.142857142857142,10.476289411205258,14.173803321042408
620,1205,2016-11-08 08:02:00,Running,11/8/2016 8:02,False,Katy Running,6.26,550,1:02:04,108,122,2.1,156,180,0 days 00:09:55,0 days 00:07:00,26,33,1.05,7.7,8.0,281,48.9% L / 51.1% R,0,0,0,0,0,0,0,0,0,0,0,0,1:02:04,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.15335463258786,0.5869565217391305,8.873949579831933,6.050420168067228,8.873952325304309,15.118585443111044
621,1206,2016-11-05 05:32:00,Running,11/5/2016 5:32,False,Houston Running,15.55,"1,331",2:11:42,130,149,3.1,169,181,0 days 00:08:28,0 days 00:06:03,118,144,1.13,7.1,8.0,247,51.0% L / 49.0% R,0,0,0,0,0,0,0,0,0,0,0,0,2:11:42,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,7.588424437299035,0.7065217391304348,10.393700787401574,7.086614173228346,10.393711521742219,14.711099384619756
622,1207,2016-11-03 18:25:00,Running,11/3/2016 18:25,False,Houston Running,6.35,699,1:15:27,120,153,2.6,135,219,0 days 00:11:53,0 days 00:06:29,299,276,1.02,7.5,7.5,295,50.0% L / 50.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:15:27,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,47.08661417322835,0.6521739130434783,7.405329593267882,5.049088359046284,7.4056240576992725,11.355290221805552
623,1208,2016-11-03 07:43:00,Running,11/3/2016 7:43,False,Katy Running,6.14,606,0:57:00,123,139,2.3,164,226,0 days 00:09:17,0 days 00:06:55,23,30,1.07,7.6,8.1,265,50.0% L / 50.0% R,0,0,0,0,0,0,0,0,0,0,0,0,57:00:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,3.7459283387622153,0.6684782608695652,9.47935368043088,6.4631956912028725,9.47935606604261,14.180500131315776
624,1210,2016-11-01 17:27:00,Running,11/1/2016 17:27,False,Houston Running,7.32,661,1:00:42,136,157,2.8,172,181,0 days 00:08:18,0 days 00:03:20,128,144,1.13,7.1,8.1,277,50.3% L / 49.8% R,0,0,0,0,0,0,0,0,0,0,0,0,1:00:42,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,17.486338797814206,0.7391304347826086,10.602409638554215,7.228915662650602,10.60246778234265,14.344515234934175
625,1211,2016-10-31 07:44:00,Running,10/31/2016 7:44,False,Katy Running,7.52,691,1:03:28,129,147,2.4,173,187,0 days 00:08:26,0 days 00:06:33,23,20,1.11,6.7,7.5,246,50.3% L / 49.8% R,0,0,0,0,0,0,0,0,0,0,0,0,1:03:28,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,3.0585106382978724,0.7010869565217391,10.43478260869565,7.1146245059288535,10.434784359370608,14.883723427319318
626,1212,2016-10-29 05:34:00,Running,10/29/2016 5:34,False,Houston Running,18.11,"1,392",2:44:13,123,142,2.9,166,256,0 days 00:09:04,0 days 00:06:24,154,190,1.07,7.3,7.9,248,52.3% L / 47.8% R,0,0,0,0,0,0,0,0,0,0,0,0,2:44:13,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,8.503589177250138,0.6684782608695652,9.705882352941176,6.61764705882353,9.705894940497924,14.519387553265187
627,1213,2016-10-27 15:53:00,Running,10/27/2016 15:53,False,Houston Running,7.01,840,0:57:37,133,149,3.5,171,180,0 days 00:08:14,0 days 00:06:50,82,89,1.15,7.0,8.1,280,49.7% L / 50.3% R,0,0,0,0,0,0,0,0,0,0,0,0,57:37:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,11.697574893009985,0.7228260869565217,10.68825910931174,7.287449392712551,10.688285339431218,14.786800770340934
628,1216,2016-10-26 07:21:00,Running,10/26/2016 7:21,False,Katy Running,6.14,545,0:57:14,116,126,2.2,164,177,0 days 00:09:20,0 days 00:07:01,30,30,1.06,7.9,8.4,248,52.3% L / 47.7% R,0,0,0,0,0,0,0,0,0,0,0,0,57:14:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.88599348534202,0.6304347826086957,9.428571428571427,6.428571428571428,9.42857546552476,14.955671428073757
629,1217,2016-10-25 08:19:00,Running,10/25/2016 8:19,False,Katy Running,7.5,725,1:08:23,120,151,2.8,163,256,0 days 00:09:07,0 days 00:07:22,13,23,1.1,7.4,8.2,267,50.0% L / 50.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:08:23,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,1.7333333333333334,0.6521739130434783,9.652650822669102,6.581352833638025,9.65265134280032,14.800732058960492
630,1219,2016-10-23 06:10:00,Running,10/23/2016 6:10,False,Houston Running,6.01,556,0:55:23,118,131,2.2,163,183,0 days 00:09:13,0 days 00:08:02,26,20,1.08,7.3,7.9,249,50.1% L / 49.9% R,0,0,0,0,0,0,0,0,0,0,0,0,55:23:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.3261231281198,0.6413043478260869,9.547920433996381,6.509945750452079,9.547923638853186,14.888287708042258
631,1220,2016-10-22 07:18:00,Running,10/22/2016 7:18,False,Katy Running,15.02,"1,213",2:14:18,123,138,2.6,165,248,0 days 00:08:56,0 days 00:06:48,20,30,1.1,7.0,7.7,256,49.9% L / 50.1% R,0,0,0,0,0,0,0,0,0,0,0,0,2:14:18,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,1.3315579227696406,0.6684782608695652,9.850746268656716,6.716417910447761,9.850746581906956,14.736076187568129
632,1222,2016-10-20 07:19:00,Running,10/20/2016 7:19,False,Katy Running,6.05,583,0:52:56,127,136,2.3,164,182,0 days 00:08:45,0 days 00:06:44,16,30,1.13,7.6,8.6,280,49.2% L / 50.8% R,0,0,0,0,0,0,0,0,0,0,0,0,52:56:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,2.644628099173554,0.6902173913043478,10.057142857142855,6.857142857142857,10.05714411869721,14.570980455435327
633,1225,2016-10-18 06:49:00,Running,10/18/2016 6:49,False,Katy Running,6.01,528,0:58:36,115,126,2.1,157,206,0 days 00:09:45,0 days 00:07:10,23,30,1.06,8.2,8.7,295,49.8% L / 50.2% R,0,0,0,0,0,0,0,0,0,0,0,0,58:36:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,3.826955074875208,0.625,9.025641025641026,6.153846153846154,9.025643396397179,14.441029434235485
634,1230,2016-10-13 15:57:00,Running,10/13/2016 15:57,False,Houston Running,3.1,343,0:27:49,131,139,2.2,164,169,0 days 00:08:58,0 days 00:08:36,13,16,1.09,7.6,8.3,267,49.6% L / 50.4% R,0,0,0,0,0,0,0,0,0,0,0,0,27:49:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.193548387096774,0.7119565217391305,9.814126394052044,6.691449814126394,9.814129489454013,13.784731496637697
635,1239,2016-10-02 07:24:00,Running,10/2/2016 7:24,False,Katy Running,6.01,490,1:00:40,108,123,2.0,158,172,0 days 00:10:06,0 days 00:07:40,16,20,1.01,8.2,8.4,272,51.4% L / 48.6% R,0,0,0,0,0,0,0,0,0,0,0,0,1:00:40,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,2.662229617304493,0.5869565217391305,8.712871287128712,5.9405940594059405,8.71287239465604,14.844152968673253
636,1241,2016-10-01 05:36:00,Running,10/1/2016 5:36,False,Houston Running,14.49,"1,262",1:52:58,143,160,3.4,172,190,0 days 00:07:48,0 days 00:05:38,282,335,1.21,6.4,7.8,240,50.8% L / 49.2% R,0,0,0,0,0,0,0,0,0,0,0,0,1:52:58,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,19.461697722567287,0.7771739130434783,11.282051282051281,7.6923076923076925,11.282127921116574,14.516863898499647
637,1242,2016-09-29 18:39:00,Running,9/29/2016 18:39,False,Houston Running,6.34,661,1:03:39,130,172,2.7,145,203,0 days 00:10:02,0 days 00:05:03,367,328,1.12,7.6,8.2,263,50.0% L / 50.0% R,0,0,0,0,0,0,0,0,0,0,0,0,1:03:39,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,57.88643533123029,0.7065217391304348,8.770764119601328,5.980066445182724,8.771291203990645,12.414750627186757
638,1244,2016-09-28 07:48:00,Running,9/28/2016 7:48,False,Katy Running,6.01,536,0:56:24,119,131,2.3,162,177,0 days 00:09:23,0 days 00:06:23,16,33,1.07,8.1,8.7,271,49.9% L / 50.1% R,0,0,0,0,0,0,0,0,0,0,0,0,56:24:00,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,2.662229617304493,0.6467391304347826,9.378330373001775,6.394316163410302,9.378331565118225,14.500949646905491
639,1245,2016-09-27 19:45:00,Running,9/27/2016 19:45,False,Katy Running,1.46,190,0:12:35,0,0,0.0,167,174,0 days 00:08:38,0 days 00:07:42,7,7,1.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:35,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,4.794520547945206,0.0,10.193050193050192,6.94980694980695,10.19305439544258,inf
640,1246,2016-09-27 19:33:00,Running,9/27/2016 19:33,False,Katy Running,1.01,131,06:44.6,0,0,0.0,186,196,0 days 00:06:39,0 days 00:06:27,16,13,1.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06:44.6,0:00,0.0,0:00,No,00:00.0,0,0,0,0,0,1,garmin,0,15.841584158415841,0.0,13.233082706766917,9.022556390977444,13.233142267416621,inf
