date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_bike_cadence,max_bike_cadence,training_stress_scoreâ,grit,flow,total_strokes,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2018-09-04 21:03:09,Treadmill Running,2018-09-04 21:03:09,False,Treadmill Running,3,359,0:31:59,166,185,164,176,10:40,6:20,0,0,0.91,0,0,0,0,0,0,0,0,0,0,1:7:59,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:40,0 days 00:10:40
2018-09-02 09:12:59,Treadmill Running,2018-09-02 9:12:59,False,Treadmill Running,6.2,765,1:13:40,159,184,148,249,11:53,7:02,0,0,0.81,0,0,0,0,0,0,0,0,0,0,1:13:40,0:00,0,0:00,No,00:00.00,6,0,10,garmin,0,0 days 00:11:53,0 days 00:11:53
2018-08-31 16:00:48,Treadmill Running,2018-08-31 16:00:48,False,Treadmill Running,3,340,0:30:36,164,187,165,176,10:12,6:32,0,0,0.94,0,0,0,0,0,0,0,0,0,0,1:6:36:00.000,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:12,0 days 00:10:12
2018-08-29 05:29:03,Indoor Running,2018-08-29 5:29:03,False,Indoor Running,2,228,0:21:15,159,177,160,172,10:38,8:56,0,0,0.94,0,0,0,0,0,0,0,0,0,0,21:15,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:10:38,0 days 00:10:38
2018-08-26 18:34:14,Indoor Running,2018-08-26 18:34:14,False,Indoor Running,4.04,414,0:39:23,157,182,163,172,9:45,8:52,0,0,1.01,0,0,0,0,0,0,0,0,0,0,1:15:23,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:09:45,0 days 00:09:45
2018-08-22 18:10:25,Treadmill Running,2018-08-22 18:10:25,False,Treadmill Running,3,342,0:29:41,169,189,166,178,9:54,6:34,0,0,0.91,0,0,0,0,0,0,0,0,0,0,1:5:41,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:09:54,0 days 00:09:54
2018-08-20 20:04:43,Running,2018-08-20 20:04:43,False,Longview Running,2,233,0:22:22,163,185,162,169,11:11,9:55,52,59,0.89,0,0,0,0,0,0,0,0,0,0,22:22,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:11,0 days 00:11:11
2018-08-19 13:18:03,Treadmill Running,2018-08-19 13:18:03,False,Treadmill Running,3,357,0:30:15,172,190,169,178,10:05,6:47,0,0,0.73,0,0,0,0,0,0,0,0,0,0,1:6:15,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:05,0 days 00:10:05
2018-08-18 13:10:58,Treadmill Running,2018-08-18 13:10:58,False,Treadmill Running,2,215,0:20:14,156,191,167,180,10:07,8:04,0,0,0.74,0,0,0,0,0,0,0,0,0,0,20:14,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:10:07,0 days 00:10:07
2018-08-12 07:41:30,Running,2018-08-12 7:41:30,False,Washoe County Running,5,544,0:57:49,154,175,162,178,11:33,9:24,154,213,0.86,0,0,0,0,0,0,0,0,0,0,2:9:49,0:00,0,0:00,No,00:00.00,6,0,10,garmin,0,0 days 00:11:33,0 days 00:11:33
2018-08-09 05:25:06,Treadmill Running,2018-08-09 5:25:06,False,Treadmill Running,3,377,0:35:06,158,179,159,173,11:42,9:09,0,0,0.71,0,0,0,0,0,0,0,0,0,0,1:11:06:00.000,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:42,0 days 00:11:42
2018-08-07 17:56:49,Treadmill Running,2018-08-07 17:56:49,False,Treadmill Running,4.5,596,0:52:38,167,186,154,172,11:42,9:01,0,0,0.73,0,0,0,0,0,0,0,0,0,0,2:4:38,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:42,0 days 00:11:42
2018-08-06 19:21:05,Running,2018-08-06 19:21:05,False,Longview Running,2,244,0:24:01,164,183,161,171,12:01,9:55,52,59,0.83,0,0,0,0,0,0,0,0,0,0,1:0:01:00.000,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:12:01,0 days 00:12:01
2018-08-03 05:08:30,Indoor Running,2018-08-03 5:08:30,False,Indoor Running,2,202,0:19:15,154,181,164,178,9:38,9:09,0,0,0.8,0,0,0,0,0,0,0,0,0,0,19:15,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:09:38,0 days 00:09:38
2018-08-01 19:59:50,Running,2018-08-01 19:59:50,False,Longview Running,1,105,0:09:45,157,185,169,178,9:45,8:56,30,30,0.98,0,0,0,0,0,0,0,0,0,0,9:45.4,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:09:45,0 days 00:09:45
2018-07-31 18:13:39,Running,2018-07-31 18:13:39,False,Longview Running,3,381,0:35:47,168,185,161,184,11:56,7:11,128,131,0.84,0,0,0,0,0,0,0,0,0,0,1:11:47,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:56,0 days 00:11:56
2018-07-30 17:43:18,Strength Training,2018-07-30 17:43:18,False,Strength,0,214,0:43:01,105,158,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,19,1,1:19:01,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2018-07-29 18:48:38,Treadmill Running,2018-07-29 18:48:38,False,Treadmill Running,5,526,0:54:36,174,184,165,172,10:55,8:54,0,0,0.7,0,0,0,0,0,0,0,0,0,0,2:6:36,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:55,0 days 00:10:55
2018-07-25 19:49:57,Running,2018-07-25 19:49:57,False,Longview Running,1.33,152,0:15:16,156,181,163,175,11:30,9:35,26,30,0.86,0,0,0,0,0,0,0,0,0,0,15:16,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:30,0 days 00:11:30
2018-07-23 19:44:59,Indoor Running,2018-07-23 19:44:59,False,Indoor Running,3,343,0:28:12,173,185,164,170,9:24,8:49,0,0,1.05,0,0,0,0,0,0,0,0,0,0,1:4:12,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:09:24,0 days 00:09:24
2018-07-22 12:56:52,Treadmill Running,2018-07-22 12:56:52,False,Treadmill Running,4.5,594,0:51:24,168,183,163,170,11:25,8:32,0,0,0.98,0,0,0,0,0,0,0,0,0,0,2:3:24,0:00,0,0:00,No,00:00.00,6,0,10,garmin,0,0 days 00:11:25,0 days 00:11:25
2018-07-20 05:28:00,Indoor Running,2018-07-20 5:28:00,False,Indoor Running,1.54,136,0:30:04,104,124,114,134,19:35,14:36,0,0,0.72,0,0,0,0,0,0,0,0,0,0,1:6:04,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:19:35,0 days 00:19:35
